"Conservation Feature","Feature Name","Target","Amount Held","Occurrence Target ","Occurrences Held","Separation Target ","Separation Achieved","Target Met","MPM"
6,,58.737500,308.700000,0,766,0,184549377,yes,1.000000
5,,52.251351,259.459459,0,763,0,184549377,yes,1.000000
4,,49.807143,256.500000,0,758,0,184549377,yes,1.000000
3,,49.362500,259.500000,0,801,0,184549377,yes,1.000000
2,,13.186111,20.125000,0,727,0,184549377,yes,1.000000
1,,5.052273,5.636364,0,741,0,184549377,yes,1.000000
