"Conservation Feature","Feature Name","Target","Amount Held","Occurrence Target ","Occurrences Held","Separation Target ","Separation Achieved","Target Met","MPM"
6,,58.737500,154.725000,0,578,0,184549377,yes,1.000000
5,,52.251351,157.081081,0,590,0,184549377,yes,1.000000
4,,49.807143,150.464286,0,584,0,184549377,yes,1.000000
3,,49.362500,121.791667,0,583,0,184549377,yes,1.000000
2,,13.186111,50.722222,0,779,0,184549377,yes,1.000000
1,,5.052273,11.454545,0,766,0,184549377,yes,1.000000
