"Conservation Feature","Feature Name","Target","Amount Held","Occurrence Target ","Occurrences Held","Separation Target ","Separation Achieved","Target Met","MPM"
6,,58.737500,318.875000,0,682,0,184549377,yes,1.000000
5,,52.251351,251.351351,0,698,0,184549377,yes,1.000000
4,,49.807143,248.535714,0,707,0,184549377,yes,1.000000
3,,49.362500,266.250000,0,719,0,184549377,yes,1.000000
2,,13.186111,13.222222,0,714,0,184549377,yes,1.000000
1,,5.052273,6.636364,0,734,0,184549377,yes,1.000000
