"Conservation Feature","Feature Name","Target","Amount Held","Occurrence Target ","Occurrences Held","Separation Target ","Separation Achieved","Target Met","MPM"
6,,58.737500,180.650000,0,617,0,184549377,yes,1.000000
5,,52.251351,189.243243,0,617,0,184549377,yes,1.000000
4,,49.807143,171.821429,0,615,0,184549377,yes,1.000000
3,,49.362500,145.833333,0,615,0,184549377,yes,1.000000
2,,13.186111,56.055556,0,767,0,184549377,yes,1.000000
1,,5.052273,9.590909,0,747,0,184549377,yes,1.000000
