"Conservation Feature","Feature Name","Target","Amount Held","Occurrence Target ","Occurrences Held","Separation Target ","Separation Achieved","Target Met","MPM"
6,,58.737500,142.175000,0,533,0,184549377,yes,1.000000
5,,52.251351,141.459459,0,530,0,184549377,yes,1.000000
4,,49.807143,141.428571,0,531,0,184549377,yes,1.000000
3,,49.362500,110.208333,0,531,0,184549377,yes,1.000000
2,,13.186111,53.291667,0,791,0,184549377,yes,1.000000
1,,5.052273,11.909091,0,792,0,184549377,yes,1.000000
