"Conservation Feature","Feature Name","Target","Amount Held","Occurrence Target ","Occurrences Held","Separation Target ","Separation Achieved","Target Met","MPM"
6,,58.737500,185.625000,0,599,0,184549377,yes,1.000000
5,,52.251351,185.324324,0,606,0,184549377,yes,1.000000
4,,49.807143,175.750000,0,601,0,184549377,yes,1.000000
3,,49.362500,155.333333,0,596,0,184549377,yes,1.000000
2,,13.186111,55.916667,0,798,0,184549377,yes,1.000000
1,,5.052273,11.840909,0,779,0,184549377,yes,1.000000
