"Conservation Feature","Feature Name","Target","Amount Held","Occurrence Target ","Occurrences Held","Separation Target ","Separation Achieved","Target Met","MPM"
6,,58.737500,318.975000,0,808,0,184549377,yes,1.000000
5,,52.251351,282.756757,0,805,0,184549377,yes,1.000000
4,,49.807143,267.107143,0,807,0,184549377,yes,1.000000
3,,49.362500,285.916667,0,806,0,184549377,yes,1.000000
2,,13.186111,23.680556,0,724,0,184549377,yes,1.000000
1,,5.052273,5.204545,0,729,0,184549377,yes,1.000000
