"Conservation Feature","Feature Name","Target","Amount Held","Occurrence Target ","Occurrences Held","Separation Target ","Separation Achieved","Target Met","MPM"
6,,58.737500,341.000000,0,1006,0,184549377,yes,1.000000
5,,52.251351,342.243243,0,1001,0,184549377,yes,1.000000
4,,49.807143,313.964286,0,978,0,184549377,yes,1.000000
3,,49.362500,283.416667,0,942,0,184549377,yes,1.000000
2,,13.186111,65.902778,0,816,0,184549377,yes,1.000000
1,,5.052273,15.136364,0,793,0,184549377,yes,1.000000
