"Conservation Feature","Feature Name","Target","Amount Held","Occurrence Target ","Occurrences Held","Separation Target ","Separation Achieved","Target Met","MPM"
6,,58.737500,71.025000,0,240,0,184549377,yes,1.000000
5,,52.251351,71.324324,0,258,0,184549377,yes,1.000000
4,,49.807143,73.928571,0,269,0,184549377,yes,1.000000
3,,49.362500,49.458333,0,292,0,184549377,yes,1.000000
2,,13.186111,22.930556,0,699,0,184549377,yes,1.000000
1,,5.052273,6.681818,0,722,0,184549377,yes,1.000000
