"Conservation Feature","Feature Name","Target","Amount Held","Occurrence Target ","Occurrences Held","Separation Target ","Separation Achieved","Target Met","MPM"
2,,5.932125,39.068089,0,760,0,184549377,yes,1.000000
1,,0.853247,3.514471,0,724,0,184549377,yes,1.000000
