"Conservation Feature","Feature Name","Target","Amount Held","Occurrence Target ","Occurrences Held","Separation Target ","Separation Achieved","Target Met","MPM"
2,,5.258667,6.126667,0,93,0,184549377,yes,1.000000
1,,1.560000,1.826667,0,71,0,184549377,yes,1.000000
