"Conservation Feature","Feature Name","Target","Amount Held","Occurrence Target ","Occurrences Held","Separation Target ","Separation Achieved","Target Met","MPM"
6,,58.737500,198.950000,0,599,0,184549377,yes,1.000000
5,,52.251351,201.675676,0,611,0,184549377,yes,1.000000
4,,49.807143,188.000000,0,606,0,184549377,yes,1.000000
3,,49.362500,156.833333,0,602,0,184549377,yes,1.000000
2,,13.186111,38.972222,0,727,0,184549377,yes,1.000000
1,,5.052273,9.886364,0,724,0,184549377,yes,1.000000
