"Conservation Feature","Feature Name","Target","Amount Held","Occurrence Target ","Occurrences Held","Separation Target ","Separation Achieved","Target Met","MPM"
6,,58.737500,214.375000,0,539,0,184549377,yes,1.000000
5,,52.251351,173.756757,0,540,0,184549377,yes,1.000000
4,,49.807143,167.357143,0,548,0,184549377,yes,1.000000
3,,49.362500,186.500000,0,551,0,184549377,yes,1.000000
2,,13.186111,17.902778,0,700,0,184549377,yes,1.000000
1,,5.052273,5.113636,0,711,0,184549377,yes,1.000000
