"Conservation Feature","Feature Name","Target","Amount Held","Occurrence Target ","Occurrences Held","Separation Target ","Separation Achieved","Target Met","MPM"
2,,5.932125,6.027438,0,663,0,184549377,yes,1.000000
1,,0.853247,0.903978,0,688,0,184549377,yes,1.000000
