"Conservation Feature","Feature Name","Target","Amount Held","Occurrence Target ","Occurrences Held","Separation Target ","Separation Achieved","Target Met","MPM"
2,,5.932125,23.057472,0,693,0,184549377,yes,1.000000
1,,0.853247,3.267937,0,703,0,184549377,yes,1.000000
