"Conservation Feature","Feature Name","Target","Amount Held","Occurrence Target ","Occurrences Held","Separation Target ","Separation Achieved","Target Met","MPM"
6,,58.737500,297.325000,0,725,0,184549377,yes,1.000000
5,,52.251351,269.729730,0,733,0,184549377,yes,1.000000
4,,49.807143,243.892857,0,731,0,184549377,yes,1.000000
3,,49.362500,270.208333,0,701,0,184549377,yes,1.000000
2,,13.186111,13.208333,0,713,0,184549377,yes,1.000000
1,,5.052273,5.250000,0,724,0,184549377,yes,1.000000
