"Conservation Feature","Feature Name","Target","Amount Held","Occurrence Target ","Occurrences Held","Separation Target ","Separation Achieved","Target Met","MPM"
6,,58.737500,232.000000,0,664,0,184549377,yes,1.000000
5,,52.251351,235.756757,0,672,0,184549377,yes,1.000000
4,,49.807143,218.107143,0,667,0,184549377,yes,1.000000
3,,49.362500,197.083333,0,638,0,184549377,yes,1.000000
2,,13.186111,60.263889,0,823,0,184549377,yes,1.000000
1,,5.052273,12.477273,0,796,0,184549377,yes,1.000000
