"Conservation Feature","Feature Name","Target","Amount Held","Occurrence Target ","Occurrences Held","Separation Target ","Separation Achieved","Target Met","MPM"
6,,58.737500,510.800000,0,1171,0,184549377,yes,1.000000
5,,52.251351,445.702703,0,1154,0,184549377,yes,1.000000
4,,49.807143,414.500000,0,1148,0,184549377,yes,1.000000
3,,49.362500,443.333333,0,1136,0,184549377,yes,1.000000
2,,13.186111,21.291667,0,736,0,184549377,yes,1.000000
1,,5.052273,5.136364,0,735,0,184549377,yes,1.000000
