"Conservation Feature","Feature Name","Target","Amount Held","Occurrence Target ","Occurrences Held","Separation Target ","Separation Achieved","Target Met","MPM"
6,,58.737500,100.750000,0,396,0,184549377,yes,1.000000
5,,52.251351,99.270270,0,396,0,184549377,yes,1.000000
4,,49.807143,101.607143,0,409,0,184549377,yes,1.000000
3,,49.362500,71.250000,0,405,0,184549377,yes,1.000000
2,,13.186111,54.694444,0,776,0,184549377,yes,1.000000
1,,5.052273,12.136364,0,757,0,184549377,yes,1.000000
