"Conservation Feature","Feature Name","Target","Amount Held","Occurrence Target ","Occurrences Held","Separation Target ","Separation Achieved","Target Met","MPM"
6,,58.737500,214.125000,0,614,0,184549377,yes,1.000000
5,,52.251351,220.513514,0,613,0,184549377,yes,1.000000
4,,49.807143,206.000000,0,608,0,184549377,yes,1.000000
3,,49.362500,179.166667,0,605,0,184549377,yes,1.000000
2,,13.186111,55.750000,0,790,0,184549377,yes,1.000000
1,,5.052273,12.136364,0,781,0,184549377,yes,1.000000
