"Conservation Feature","Feature Name","Target","Amount Held","Occurrence Target ","Occurrences Held","Separation Target ","Separation Achieved","Target Met","MPM"
6,,58.737500,373.075000,0,899,0,184549377,yes,1.000000
5,,52.251351,305.864865,0,895,0,184549377,yes,1.000000
4,,49.807143,304.964286,0,875,0,184549377,yes,1.000000
3,,49.362500,301.208333,0,898,0,184549377,yes,1.000000
2,,13.186111,52.083333,0,763,0,184549377,yes,1.000000
1,,5.052273,15.181818,0,755,0,184549377,yes,1.000000
